Name,Label,Test
cifar10_27608.jpeg,[3],False
cifar10_27609.jpeg,[0],False
cifar10_27610.jpeg,[6],False
cifar10_27611.jpeg,[6],False
cifar10_27612.jpeg,[8],False
cifar10_27613.jpeg,[4],False
cifar10_27614.jpeg,[4],False
cifar10_27615.jpeg,[8],False
cifar10_27616.jpeg,[9],False
cifar10_27617.jpeg,[9],False
cifar10_27618.jpeg,[8],False
cifar10_27619.jpeg,[3],False
cifar10_27620.jpeg,[3],False
cifar10_27621.jpeg,[8],False
cifar10_27622.jpeg,[9],False
cifar10_27623.jpeg,[0],False
cifar10_27624.jpeg,[4],False
cifar10_27625.jpeg,[1],False
cifar10_27626.jpeg,[6],False
cifar10_27627.jpeg,[1],False
cifar10_27628.jpeg,[3],False
cifar10_27629.jpeg,[4],False
cifar10_27630.jpeg,[4],False
cifar10_27631.jpeg,[4],False
cifar10_27632.jpeg,[6],False
cifar10_27633.jpeg,[5],False
cifar10_27634.jpeg,[7],False
cifar10_27635.jpeg,[7],False
cifar10_27636.jpeg,[1],False
cifar10_27637.jpeg,[7],False
cifar10_27638.jpeg,[0],False
cifar10_27639.jpeg,[0],False
cifar10_27640.jpeg,[8],False
cifar10_27641.jpeg,[3],False
cifar10_27642.jpeg,[1],False
cifar10_27643.jpeg,[8],False
cifar10_27644.jpeg,[4],False
cifar10_27645.jpeg,[0],False
cifar10_27646.jpeg,[0],False
cifar10_27647.jpeg,[4],False
cifar10_27648.jpeg,[6],False
cifar10_27649.jpeg,[4],False
cifar10_27650.jpeg,[1],False
cifar10_27651.jpeg,[6],False
cifar10_27652.jpeg,[3],False
cifar10_27653.jpeg,[5],False
cifar10_27654.jpeg,[9],False
cifar10_27655.jpeg,[8],False
cifar10_27656.jpeg,[1],False
cifar10_27657.jpeg,[7],False
cifar10_27658.jpeg,[3],False
cifar10_27659.jpeg,[4],False
cifar10_27660.jpeg,[6],False
cifar10_27661.jpeg,[8],False
cifar10_27662.jpeg,[3],False
cifar10_27663.jpeg,[4],False
cifar10_27664.jpeg,[5],False
cifar10_27665.jpeg,[3],False
cifar10_27666.jpeg,[5],False
cifar10_27667.jpeg,[6],False
cifar10_27668.jpeg,[9],False
cifar10_27669.jpeg,[8],False
cifar10_27670.jpeg,[8],False
cifar10_27671.jpeg,[5],False
cifar10_27672.jpeg,[7],False
cifar10_27673.jpeg,[3],False
cifar10_27674.jpeg,[8],False
cifar10_27675.jpeg,[9],False
cifar10_27676.jpeg,[2],False
cifar10_27677.jpeg,[5],False
cifar10_27678.jpeg,[6],False
cifar10_27679.jpeg,[5],False
cifar10_27680.jpeg,[6],False
cifar10_27681.jpeg,[0],False
cifar10_27682.jpeg,[7],False
cifar10_27683.jpeg,[3],False
cifar10_27684.jpeg,[2],False
cifar10_27685.jpeg,[2],False
cifar10_27686.jpeg,[0],False
cifar10_27687.jpeg,[6],False
cifar10_27688.jpeg,[6],False
cifar10_27689.jpeg,[5],False
cifar10_27690.jpeg,[5],False
cifar10_27691.jpeg,[5],False
cifar10_27692.jpeg,[8],False
cifar10_27693.jpeg,[9],False
cifar10_27694.jpeg,[9],False
cifar10_27695.jpeg,[9],False
cifar10_27696.jpeg,[2],False
cifar10_27697.jpeg,[7],False
cifar10_27698.jpeg,[3],False
cifar10_27699.jpeg,[8],False
cifar10_27700.jpeg,[1],False
cifar10_27701.jpeg,[5],False
cifar10_27702.jpeg,[3],False
cifar10_27703.jpeg,[0],False
cifar10_27704.jpeg,[2],False
cifar10_27705.jpeg,[2],False
cifar10_27706.jpeg,[0],False
cifar10_27707.jpeg,[9],False
cifar10_27708.jpeg,[6],False
cifar10_27709.jpeg,[1],False
cifar10_27710.jpeg,[0],False
cifar10_27711.jpeg,[5],False
cifar10_27712.jpeg,[7],False
cifar10_27713.jpeg,[5],False
cifar10_27714.jpeg,[3],False
cifar10_27715.jpeg,[8],False
cifar10_27716.jpeg,[1],False
cifar10_27717.jpeg,[9],False
cifar10_27718.jpeg,[4],False
cifar10_27719.jpeg,[9],False
cifar10_27720.jpeg,[5],False
cifar10_27721.jpeg,[2],False
cifar10_27722.jpeg,[3],False
cifar10_27723.jpeg,[4],False
cifar10_27724.jpeg,[0],False
cifar10_27725.jpeg,[4],False
cifar10_27726.jpeg,[7],False
cifar10_27727.jpeg,[8],False
cifar10_27728.jpeg,[8],False
cifar10_27729.jpeg,[2],False
cifar10_27730.jpeg,[1],False
cifar10_27731.jpeg,[1],False
cifar10_27732.jpeg,[5],False
cifar10_27733.jpeg,[9],False
cifar10_27734.jpeg,[3],False
cifar10_27735.jpeg,[3],False
cifar10_27736.jpeg,[9],False
cifar10_27737.jpeg,[2],False
cifar10_27738.jpeg,[2],False
cifar10_27739.jpeg,[6],False
cifar10_27740.jpeg,[9],False
cifar10_27741.jpeg,[6],False
cifar10_27742.jpeg,[3],False
cifar10_27743.jpeg,[2],False
cifar10_27744.jpeg,[2],False
cifar10_27745.jpeg,[1],False
cifar10_27746.jpeg,[2],False
cifar10_27747.jpeg,[8],False
cifar10_27748.jpeg,[7],False
cifar10_27749.jpeg,[0],False
cifar10_27750.jpeg,[2],False
cifar10_27751.jpeg,[0],False
cifar10_27752.jpeg,[9],False
cifar10_27753.jpeg,[3],False
cifar10_27754.jpeg,[4],False
cifar10_27755.jpeg,[9],False
cifar10_27756.jpeg,[7],False
cifar10_27757.jpeg,[4],False
cifar10_27758.jpeg,[0],False
cifar10_27759.jpeg,[3],False
cifar10_27760.jpeg,[0],False
cifar10_27761.jpeg,[3],False
cifar10_27762.jpeg,[4],False
cifar10_27763.jpeg,[7],False
cifar10_27764.jpeg,[2],False
cifar10_27765.jpeg,[6],False
cifar10_27766.jpeg,[3],False
cifar10_27767.jpeg,[6],False
cifar10_27768.jpeg,[0],False
cifar10_27769.jpeg,[1],False
cifar10_27770.jpeg,[5],False
cifar10_27771.jpeg,[5],False
cifar10_27772.jpeg,[3],False
cifar10_27773.jpeg,[1],False
cifar10_27774.jpeg,[7],False
cifar10_27775.jpeg,[7],False
cifar10_27776.jpeg,[5],False
cifar10_27777.jpeg,[0],False
cifar10_27778.jpeg,[7],False
cifar10_27779.jpeg,[3],False
cifar10_27780.jpeg,[0],False
cifar10_27781.jpeg,[7],False
cifar10_27782.jpeg,[7],False
cifar10_27783.jpeg,[8],False
cifar10_27784.jpeg,[9],False
cifar10_27785.jpeg,[9],False
cifar10_27786.jpeg,[3],False
cifar10_27787.jpeg,[4],False
cifar10_27788.jpeg,[9],False
cifar10_27789.jpeg,[4],False
cifar10_27790.jpeg,[4],False
cifar10_27791.jpeg,[9],False
cifar10_27792.jpeg,[1],False
cifar10_27793.jpeg,[6],False
cifar10_27794.jpeg,[1],False
cifar10_27795.jpeg,[2],False
cifar10_27796.jpeg,[3],False
cifar10_27797.jpeg,[5],False
cifar10_27798.jpeg,[9],False
cifar10_27799.jpeg,[9],False
cifar10_27800.jpeg,[2],False
cifar10_27801.jpeg,[4],False
cifar10_27802.jpeg,[1],False
cifar10_27803.jpeg,[6],False
cifar10_27804.jpeg,[5],False
cifar10_27805.jpeg,[5],False
cifar10_27806.jpeg,[5],False
cifar10_27807.jpeg,[9],False
cifar10_27808.jpeg,[8],False
cifar10_27809.jpeg,[1],False
cifar10_27810.jpeg,[9],False
cifar10_27811.jpeg,[9],False
cifar10_27812.jpeg,[4],False
cifar10_27813.jpeg,[0],False
cifar10_27814.jpeg,[1],False
cifar10_27815.jpeg,[9],False
cifar10_27816.jpeg,[2],False
cifar10_27817.jpeg,[4],False
cifar10_27818.jpeg,[9],False
cifar10_27819.jpeg,[5],False
cifar10_27820.jpeg,[8],False
cifar10_27821.jpeg,[9],False
cifar10_27822.jpeg,[7],False
cifar10_27823.jpeg,[2],False
cifar10_27824.jpeg,[7],False
cifar10_27825.jpeg,[2],False
cifar10_27826.jpeg,[3],False
cifar10_27827.jpeg,[7],False
cifar10_27828.jpeg,[5],False
cifar10_27829.jpeg,[1],False
cifar10_27830.jpeg,[6],False
cifar10_27831.jpeg,[3],False
cifar10_27832.jpeg,[0],False
cifar10_27833.jpeg,[5],False
cifar10_27834.jpeg,[6],False
cifar10_27835.jpeg,[5],False
cifar10_27836.jpeg,[7],False
cifar10_27837.jpeg,[9],False
cifar10_27838.jpeg,[5],False
cifar10_27839.jpeg,[8],False
cifar10_27840.jpeg,[7],False
cifar10_27841.jpeg,[8],False
cifar10_27842.jpeg,[8],False
cifar10_27843.jpeg,[6],False
cifar10_27844.jpeg,[5],False
cifar10_27845.jpeg,[2],False
cifar10_27846.jpeg,[8],False
cifar10_27847.jpeg,[4],False
cifar10_27848.jpeg,[4],False
cifar10_27849.jpeg,[7],False
cifar10_27850.jpeg,[0],False
cifar10_27851.jpeg,[8],False
cifar10_27852.jpeg,[4],False
cifar10_27853.jpeg,[4],False
cifar10_27854.jpeg,[8],False
cifar10_27855.jpeg,[0],False
cifar10_27856.jpeg,[6],False
cifar10_27857.jpeg,[8],False
cifar10_27858.jpeg,[8],False
cifar10_27859.jpeg,[5],False
cifar10_27860.jpeg,[4],False
cifar10_27861.jpeg,[8],False
cifar10_27862.jpeg,[0],False
cifar10_27863.jpeg,[2],False
cifar10_27864.jpeg,[8],False
cifar10_27865.jpeg,[2],False
cifar10_27866.jpeg,[8],False
cifar10_27867.jpeg,[0],False
cifar10_27868.jpeg,[1],False
cifar10_27869.jpeg,[5],False
cifar10_27870.jpeg,[8],False
cifar10_27871.jpeg,[1],False
cifar10_27872.jpeg,[6],False
cifar10_27873.jpeg,[0],False
cifar10_27874.jpeg,[2],False
cifar10_27875.jpeg,[4],False
cifar10_27876.jpeg,[3],False
cifar10_27877.jpeg,[2],False
cifar10_27878.jpeg,[2],False
cifar10_27879.jpeg,[5],False
cifar10_27880.jpeg,[3],False
cifar10_27881.jpeg,[6],False
cifar10_27882.jpeg,[4],False
cifar10_27883.jpeg,[7],False
cifar10_27884.jpeg,[2],False
cifar10_27885.jpeg,[5],False
cifar10_27886.jpeg,[8],False
cifar10_27887.jpeg,[8],False
cifar10_27888.jpeg,[4],False
cifar10_27889.jpeg,[9],False
cifar10_27890.jpeg,[5],False
cifar10_27891.jpeg,[4],False
cifar10_27892.jpeg,[5],False
cifar10_27893.jpeg,[5],False
cifar10_27894.jpeg,[7],False
cifar10_27895.jpeg,[2],False
cifar10_27896.jpeg,[8],False
cifar10_27897.jpeg,[4],False
cifar10_27898.jpeg,[4],False
cifar10_27899.jpeg,[9],False
cifar10_27900.jpeg,[9],False
cifar10_27901.jpeg,[0],False
cifar10_27902.jpeg,[8],False
cifar10_27903.jpeg,[5],False
cifar10_27904.jpeg,[3],False
cifar10_27905.jpeg,[1],False
cifar10_27906.jpeg,[3],False
cifar10_27907.jpeg,[9],False
cifar10_27908.jpeg,[0],False
cifar10_27909.jpeg,[3],False
cifar10_27910.jpeg,[7],False
cifar10_27911.jpeg,[0],False
cifar10_27912.jpeg,[5],False
cifar10_27913.jpeg,[7],False
cifar10_27914.jpeg,[4],False
cifar10_27915.jpeg,[7],False
cifar10_27916.jpeg,[7],False
cifar10_27917.jpeg,[9],False
cifar10_27918.jpeg,[5],False
cifar10_27919.jpeg,[8],False
cifar10_27920.jpeg,[3],False
cifar10_27921.jpeg,[4],False
cifar10_27922.jpeg,[5],False
cifar10_27923.jpeg,[4],False
cifar10_27924.jpeg,[8],False
cifar10_27925.jpeg,[5],False
cifar10_27926.jpeg,[6],False
cifar10_27927.jpeg,[6],False
cifar10_27928.jpeg,[6],False
cifar10_27929.jpeg,[7],False
cifar10_27930.jpeg,[7],False
cifar10_27931.jpeg,[0],False
cifar10_27932.jpeg,[8],False
cifar10_27933.jpeg,[6],False
cifar10_27934.jpeg,[0],False
cifar10_27935.jpeg,[4],False
cifar10_27936.jpeg,[7],False
cifar10_27937.jpeg,[6],False
cifar10_27938.jpeg,[3],False
cifar10_27939.jpeg,[4],False
cifar10_27940.jpeg,[0],False
cifar10_27941.jpeg,[5],False
cifar10_27942.jpeg,[1],False
cifar10_27943.jpeg,[5],False
cifar10_27944.jpeg,[0],False
cifar10_27945.jpeg,[5],False
cifar10_27946.jpeg,[4],False
cifar10_27947.jpeg,[5],False
cifar10_27948.jpeg,[2],False
cifar10_27949.jpeg,[9],False
cifar10_27950.jpeg,[5],False
cifar10_27951.jpeg,[7],False
cifar10_27952.jpeg,[7],False
cifar10_27953.jpeg,[1],False
cifar10_27954.jpeg,[0],False
cifar10_27955.jpeg,[8],False
cifar10_27956.jpeg,[5],False
cifar10_27957.jpeg,[9],False
cifar10_27958.jpeg,[8],False
cifar10_27959.jpeg,[9],False
cifar10_27960.jpeg,[8],False
cifar10_27961.jpeg,[0],False
cifar10_27962.jpeg,[0],False
cifar10_27963.jpeg,[3],False
cifar10_27964.jpeg,[4],False
cifar10_27965.jpeg,[9],False
cifar10_27966.jpeg,[2],False
cifar10_27967.jpeg,[3],False
cifar10_27968.jpeg,[5],False
cifar10_27969.jpeg,[7],False
cifar10_27970.jpeg,[1],False
cifar10_27971.jpeg,[6],False
cifar10_27972.jpeg,[9],False
cifar10_27973.jpeg,[2],False
cifar10_27974.jpeg,[5],False
cifar10_27975.jpeg,[9],False
cifar10_27976.jpeg,[8],False
cifar10_27977.jpeg,[5],False
cifar10_27978.jpeg,[8],False
cifar10_27979.jpeg,[9],False
cifar10_27980.jpeg,[2],False
cifar10_27981.jpeg,[0],False
cifar10_27982.jpeg,[8],False
cifar10_27983.jpeg,[9],False
cifar10_27984.jpeg,[2],False
cifar10_27985.jpeg,[7],False
cifar10_27986.jpeg,[0],False
cifar10_27987.jpeg,[7],False
cifar10_27988.jpeg,[8],False
cifar10_27989.jpeg,[1],False
cifar10_27990.jpeg,[4],False
cifar10_27991.jpeg,[5],False
cifar10_27992.jpeg,[6],False
cifar10_27993.jpeg,[3],False
cifar10_27994.jpeg,[1],False
cifar10_27995.jpeg,[9],False
cifar10_27996.jpeg,[6],False
cifar10_27997.jpeg,[9],False
cifar10_27998.jpeg,[7],False
cifar10_27999.jpeg,[5],False
cifar10_28000.jpeg,[0],False
cifar10_28001.jpeg,[1],False
cifar10_28002.jpeg,[4],False
cifar10_28003.jpeg,[0],False
cifar10_28004.jpeg,[9],False
cifar10_28005.jpeg,[1],False
cifar10_28006.jpeg,[8],False
cifar10_28007.jpeg,[5],False
cifar10_28008.jpeg,[1],False
cifar10_28009.jpeg,[0],False
cifar10_28010.jpeg,[9],False
cifar10_28011.jpeg,[6],False
cifar10_28012.jpeg,[8],False
cifar10_28013.jpeg,[4],False
cifar10_28014.jpeg,[0],False
cifar10_28015.jpeg,[7],False
cifar10_28016.jpeg,[8],False
cifar10_28017.jpeg,[0],False
cifar10_28018.jpeg,[1],False
cifar10_28019.jpeg,[9],False
cifar10_28020.jpeg,[3],False
cifar10_28021.jpeg,[6],False
cifar10_28022.jpeg,[5],False
cifar10_28023.jpeg,[7],False
cifar10_28024.jpeg,[1],False
cifar10_28025.jpeg,[0],False
cifar10_28026.jpeg,[2],False
cifar10_28027.jpeg,[1],False
cifar10_28028.jpeg,[3],False
cifar10_28029.jpeg,[3],False
cifar10_28030.jpeg,[7],False
cifar10_28031.jpeg,[2],False
cifar10_28032.jpeg,[6],False
cifar10_28033.jpeg,[0],False
cifar10_28034.jpeg,[3],False
cifar10_28035.jpeg,[0],False
cifar10_28036.jpeg,[0],False
cifar10_28037.jpeg,[8],False
cifar10_28038.jpeg,[1],False
cifar10_28039.jpeg,[4],False
cifar10_28040.jpeg,[4],False
cifar10_28041.jpeg,[1],False
cifar10_28042.jpeg,[6],False
cifar10_28043.jpeg,[2],False
cifar10_28044.jpeg,[7],False
cifar10_28045.jpeg,[1],False
cifar10_28046.jpeg,[9],False
cifar10_28047.jpeg,[5],False
cifar10_28048.jpeg,[7],False
cifar10_28049.jpeg,[4],False
cifar10_28050.jpeg,[3],False
cifar10_28051.jpeg,[2],False
cifar10_28052.jpeg,[0],False
cifar10_28053.jpeg,[9],False
cifar10_28054.jpeg,[1],False
cifar10_28055.jpeg,[3],False
cifar10_28056.jpeg,[6],False
cifar10_28057.jpeg,[2],False
cifar10_28058.jpeg,[3],False
cifar10_28059.jpeg,[1],False
cifar10_28060.jpeg,[6],False
cifar10_28061.jpeg,[6],False
cifar10_28062.jpeg,[5],False
cifar10_28063.jpeg,[0],False
cifar10_28064.jpeg,[1],False
cifar10_28065.jpeg,[9],False
cifar10_28066.jpeg,[8],False
cifar10_28067.jpeg,[3],False
cifar10_28068.jpeg,[0],False
cifar10_28069.jpeg,[5],False
cifar10_28070.jpeg,[5],False
cifar10_28071.jpeg,[9],False
cifar10_28072.jpeg,[4],False
cifar10_28073.jpeg,[7],False
cifar10_28074.jpeg,[4],False
cifar10_28075.jpeg,[3],False
cifar10_28076.jpeg,[4],False
cifar10_28077.jpeg,[1],False
cifar10_28078.jpeg,[3],False
cifar10_28079.jpeg,[5],False
cifar10_28080.jpeg,[0],False
cifar10_28081.jpeg,[1],False
cifar10_28082.jpeg,[7],False
cifar10_28083.jpeg,[3],False
cifar10_28084.jpeg,[4],False
cifar10_28085.jpeg,[8],False
cifar10_28086.jpeg,[1],False
cifar10_28087.jpeg,[7],False
cifar10_28088.jpeg,[6],False
cifar10_28089.jpeg,[1],False
cifar10_28090.jpeg,[5],False
cifar10_28091.jpeg,[3],False
cifar10_28092.jpeg,[0],False
cifar10_28093.jpeg,[5],False
cifar10_28094.jpeg,[5],False
cifar10_28095.jpeg,[2],False
cifar10_28096.jpeg,[1],False
cifar10_28097.jpeg,[4],False
cifar10_28098.jpeg,[1],False
cifar10_28099.jpeg,[5],False
cifar10_28100.jpeg,[4],False
cifar10_28101.jpeg,[7],False
cifar10_28102.jpeg,[7],False
cifar10_28103.jpeg,[8],False
cifar10_28104.jpeg,[7],False
cifar10_28105.jpeg,[1],False
cifar10_28106.jpeg,[6],False
cifar10_28107.jpeg,[2],False
cifar10_28108.jpeg,[2],False
cifar10_28109.jpeg,[3],False
cifar10_28110.jpeg,[1],False
cifar10_28111.jpeg,[7],False
cifar10_28112.jpeg,[2],False
cifar10_28113.jpeg,[0],False
cifar10_28114.jpeg,[2],False
cifar10_28115.jpeg,[8],False
cifar10_28116.jpeg,[2],False
cifar10_28117.jpeg,[7],False
cifar10_28118.jpeg,[7],False
cifar10_28119.jpeg,[9],False
cifar10_28120.jpeg,[9],False
cifar10_28121.jpeg,[3],False
cifar10_28122.jpeg,[1],False
cifar10_28123.jpeg,[9],False
cifar10_28124.jpeg,[2],False
cifar10_28125.jpeg,[8],False
cifar10_28126.jpeg,[0],False
cifar10_28127.jpeg,[1],False
cifar10_28128.jpeg,[8],False
cifar10_28129.jpeg,[9],False
cifar10_28130.jpeg,[5],False
cifar10_28131.jpeg,[3],False
cifar10_28132.jpeg,[7],False
cifar10_28133.jpeg,[0],False
cifar10_28134.jpeg,[8],False
cifar10_28135.jpeg,[3],False
cifar10_28136.jpeg,[6],False
cifar10_28137.jpeg,[1],False
cifar10_28138.jpeg,[0],False
cifar10_28139.jpeg,[6],False
cifar10_28140.jpeg,[0],False
cifar10_28141.jpeg,[9],False
cifar10_28142.jpeg,[3],False
cifar10_28143.jpeg,[6],False
cifar10_28144.jpeg,[5],False
cifar10_28145.jpeg,[7],False
cifar10_28146.jpeg,[4],False
cifar10_28147.jpeg,[5],False
cifar10_28148.jpeg,[1],False
cifar10_28149.jpeg,[3],False
cifar10_28150.jpeg,[7],False
cifar10_28151.jpeg,[4],False
cifar10_28152.jpeg,[7],False
cifar10_28153.jpeg,[8],False
cifar10_28154.jpeg,[8],False
cifar10_28155.jpeg,[3],False
cifar10_28156.jpeg,[7],False
cifar10_28157.jpeg,[3],False
cifar10_28158.jpeg,[2],False
cifar10_28159.jpeg,[9],False
cifar10_28160.jpeg,[4],False
cifar10_28161.jpeg,[2],False
cifar10_28162.jpeg,[3],False
cifar10_28163.jpeg,[1],False
cifar10_28164.jpeg,[2],False
cifar10_28165.jpeg,[4],False
cifar10_28166.jpeg,[9],False
cifar10_28167.jpeg,[4],False
cifar10_28168.jpeg,[7],False
cifar10_28169.jpeg,[6],False
cifar10_28170.jpeg,[4],False
cifar10_28171.jpeg,[6],False
cifar10_28172.jpeg,[5],False
cifar10_28173.jpeg,[2],False
cifar10_28174.jpeg,[4],False
cifar10_28175.jpeg,[1],False
cifar10_28176.jpeg,[2],False
cifar10_28177.jpeg,[6],False
cifar10_28178.jpeg,[0],False
cifar10_28179.jpeg,[0],False
cifar10_28180.jpeg,[8],False
cifar10_28181.jpeg,[6],False
cifar10_28182.jpeg,[7],False
cifar10_28183.jpeg,[1],False
cifar10_28184.jpeg,[7],False
cifar10_28185.jpeg,[0],False
cifar10_28186.jpeg,[4],False
cifar10_28187.jpeg,[1],False
cifar10_28188.jpeg,[6],False
cifar10_28189.jpeg,[9],False
cifar10_28190.jpeg,[3],False
cifar10_28191.jpeg,[4],False
cifar10_28192.jpeg,[1],False
cifar10_28193.jpeg,[1],False
cifar10_28194.jpeg,[6],False
cifar10_28195.jpeg,[7],False
cifar10_28196.jpeg,[1],False
cifar10_28197.jpeg,[7],False
cifar10_28198.jpeg,[7],False
cifar10_28199.jpeg,[9],False
cifar10_28200.jpeg,[4],False
cifar10_28201.jpeg,[7],False
cifar10_28202.jpeg,[7],False
cifar10_28203.jpeg,[6],False
cifar10_28204.jpeg,[8],False
cifar10_28205.jpeg,[8],False
cifar10_28206.jpeg,[7],False
cifar10_28207.jpeg,[9],False
cifar10_28208.jpeg,[0],False
cifar10_28209.jpeg,[3],False
cifar10_28210.jpeg,[1],False
cifar10_28211.jpeg,[7],False
cifar10_28212.jpeg,[0],False
cifar10_28213.jpeg,[4],False
cifar10_28214.jpeg,[3],False
cifar10_28215.jpeg,[9],False
cifar10_28216.jpeg,[0],False
cifar10_28217.jpeg,[5],False
cifar10_28218.jpeg,[5],False
cifar10_28219.jpeg,[4],False
cifar10_28220.jpeg,[1],False
cifar10_28221.jpeg,[5],False
cifar10_28222.jpeg,[6],False
cifar10_28223.jpeg,[0],False
cifar10_28224.jpeg,[2],False
cifar10_28225.jpeg,[2],False
cifar10_28226.jpeg,[4],False
cifar10_28227.jpeg,[2],False
cifar10_28228.jpeg,[4],False
cifar10_28229.jpeg,[9],False
cifar10_28230.jpeg,[8],False
cifar10_28231.jpeg,[0],False
cifar10_28232.jpeg,[4],False
cifar10_28233.jpeg,[9],False
cifar10_28234.jpeg,[7],False
cifar10_28235.jpeg,[9],False
cifar10_28236.jpeg,[6],False
cifar10_28237.jpeg,[3],False
cifar10_28238.jpeg,[2],False
cifar10_28239.jpeg,[8],False
cifar10_28240.jpeg,[7],False
cifar10_28241.jpeg,[5],False
cifar10_28242.jpeg,[3],False
cifar10_28243.jpeg,[7],False
cifar10_28244.jpeg,[1],False
cifar10_28245.jpeg,[1],False
cifar10_28246.jpeg,[4],False
cifar10_28247.jpeg,[5],False
cifar10_28248.jpeg,[1],False
cifar10_28249.jpeg,[7],False
cifar10_28250.jpeg,[4],False
cifar10_28251.jpeg,[5],False
cifar10_28252.jpeg,[6],False
cifar10_28253.jpeg,[3],False
cifar10_28254.jpeg,[6],False
cifar10_28255.jpeg,[4],False
cifar10_28256.jpeg,[7],False
cifar10_28257.jpeg,[7],False
cifar10_28258.jpeg,[6],False
cifar10_28259.jpeg,[9],False
cifar10_28260.jpeg,[4],False
cifar10_28261.jpeg,[9],False
cifar10_28262.jpeg,[7],False
cifar10_28263.jpeg,[5],False
cifar10_28264.jpeg,[7],False
cifar10_28265.jpeg,[1],False
cifar10_28266.jpeg,[8],False
cifar10_28267.jpeg,[0],False
cifar10_28268.jpeg,[1],False
cifar10_28269.jpeg,[8],False
cifar10_28270.jpeg,[0],False
cifar10_28271.jpeg,[4],False
cifar10_28272.jpeg,[0],False
cifar10_28273.jpeg,[0],False
cifar10_28274.jpeg,[1],False
cifar10_28275.jpeg,[6],False
cifar10_28276.jpeg,[1],False
cifar10_28277.jpeg,[6],False
cifar10_28278.jpeg,[4],False
cifar10_28279.jpeg,[8],False
cifar10_28280.jpeg,[1],False
cifar10_28281.jpeg,[2],False
cifar10_28282.jpeg,[5],False
cifar10_28283.jpeg,[5],False
cifar10_28284.jpeg,[8],False
cifar10_28285.jpeg,[9],False
cifar10_28286.jpeg,[5],False
cifar10_28287.jpeg,[8],False
cifar10_28288.jpeg,[1],False
cifar10_28289.jpeg,[4],False
cifar10_28290.jpeg,[4],False
cifar10_28291.jpeg,[2],False
cifar10_28292.jpeg,[1],False
cifar10_28293.jpeg,[7],False
cifar10_28294.jpeg,[5],False
cifar10_28295.jpeg,[8],False
cifar10_28296.jpeg,[7],False
cifar10_28297.jpeg,[1],False
cifar10_28298.jpeg,[1],False
cifar10_28299.jpeg,[5],False
cifar10_28300.jpeg,[0],False
cifar10_28301.jpeg,[2],False
cifar10_28302.jpeg,[0],False
cifar10_28303.jpeg,[6],False
cifar10_28304.jpeg,[9],False
cifar10_28305.jpeg,[0],False
cifar10_28306.jpeg,[5],False
cifar10_28307.jpeg,[2],False
cifar10_28308.jpeg,[3],False
cifar10_28309.jpeg,[9],False
cifar10_28310.jpeg,[8],False
cifar10_28311.jpeg,[0],False
cifar10_28312.jpeg,[3],False
cifar10_28313.jpeg,[4],False
cifar10_28314.jpeg,[1],False
cifar10_28315.jpeg,[4],False
cifar10_28316.jpeg,[3],False
cifar10_28317.jpeg,[4],False
cifar10_28318.jpeg,[9],False
cifar10_28319.jpeg,[4],False
cifar10_28320.jpeg,[0],False
cifar10_28321.jpeg,[5],False
cifar10_28322.jpeg,[6],False
cifar10_28323.jpeg,[8],False
cifar10_28324.jpeg,[8],False
cifar10_28325.jpeg,[6],False
cifar10_28326.jpeg,[1],False
cifar10_28327.jpeg,[2],False
cifar10_28328.jpeg,[7],False
cifar10_28329.jpeg,[9],False
cifar10_28330.jpeg,[3],False
cifar10_28331.jpeg,[3],False
cifar10_28332.jpeg,[8],False
cifar10_28333.jpeg,[2],False
cifar10_28334.jpeg,[4],False
cifar10_28335.jpeg,[1],False
cifar10_28336.jpeg,[5],False
cifar10_28337.jpeg,[9],False
cifar10_28338.jpeg,[4],False
cifar10_28339.jpeg,[5],False
cifar10_28340.jpeg,[5],False
cifar10_28341.jpeg,[5],False
cifar10_28342.jpeg,[5],False
cifar10_28343.jpeg,[2],False
cifar10_28344.jpeg,[1],False
cifar10_28345.jpeg,[2],False
cifar10_28346.jpeg,[4],False
cifar10_28347.jpeg,[1],False
cifar10_28348.jpeg,[2],False
cifar10_28349.jpeg,[4],False
cifar10_28350.jpeg,[5],False
cifar10_28351.jpeg,[9],False
cifar10_28352.jpeg,[1],False
cifar10_28353.jpeg,[9],False
cifar10_28354.jpeg,[0],False
cifar10_28355.jpeg,[6],False
cifar10_28356.jpeg,[3],False
cifar10_28357.jpeg,[2],False
cifar10_28358.jpeg,[9],False
cifar10_28359.jpeg,[9],False
cifar10_28360.jpeg,[0],False
cifar10_28361.jpeg,[3],False
cifar10_28362.jpeg,[1],False
cifar10_28363.jpeg,[0],False
cifar10_28364.jpeg,[7],False
cifar10_28365.jpeg,[9],False
cifar10_28366.jpeg,[7],False
cifar10_28367.jpeg,[6],False
cifar10_28368.jpeg,[3],False
cifar10_28369.jpeg,[7],False
cifar10_28370.jpeg,[6],False
cifar10_28371.jpeg,[9],False
cifar10_28372.jpeg,[4],False
cifar10_28373.jpeg,[3],False
cifar10_28374.jpeg,[6],False
cifar10_28375.jpeg,[4],False
cifar10_28376.jpeg,[9],False
cifar10_28377.jpeg,[2],False
cifar10_28378.jpeg,[6],False
cifar10_28379.jpeg,[9],False
cifar10_28380.jpeg,[0],False
cifar10_28381.jpeg,[1],False
cifar10_28382.jpeg,[6],False
cifar10_28383.jpeg,[1],False
cifar10_28384.jpeg,[8],False
