Name,Real label,Train label,Test
27569,mnist_784_3025.jpeg,5,-1,False
27570,mnist_784_40597.jpeg,2,-1,False
27571,mnist_784_11423.jpeg,9,-1,False
27572,mnist_784_30881.jpeg,2,-1,False
27573,mnist_784_49354.jpeg,0,-1,False
27574,mnist_784_64399.jpeg,8,-1,False
27575,mnist_784_38604.jpeg,5,-1,False
27576,mnist_784_7306.jpeg,7,-1,False
27577,mnist_784_15356.jpeg,1,-1,False
27578,mnist_784_69664.jpeg,2,-1,False
27579,mnist_784_39691.jpeg,2,-1,False
27580,mnist_784_68044.jpeg,9,-1,False
27581,mnist_784_7953.jpeg,2,-1,False
27582,mnist_784_21112.jpeg,3,-1,False
27583,mnist_784_6212.jpeg,2,-1,False
27584,mnist_784_54636.jpeg,8,-1,False
27585,mnist_784_34446.jpeg,7,-1,False
27586,mnist_784_15931.jpeg,4,-1,False
27587,mnist_784_14375.jpeg,1,-1,False
27588,mnist_784_42093.jpeg,1,-1,False
27589,mnist_784_39836.jpeg,3,-1,False
27590,mnist_784_41421.jpeg,2,-1,False
27591,mnist_784_42985.jpeg,0,-1,False
27592,mnist_784_12765.jpeg,0,-1,False
27593,mnist_784_28464.jpeg,4,-1,False
27594,mnist_784_34008.jpeg,1,-1,False
27595,mnist_784_29676.jpeg,0,-1,False
27596,mnist_784_42216.jpeg,4,-1,False
27597,mnist_784_65058.jpeg,7,-1,False
27598,mnist_784_9244.jpeg,6,-1,False
27599,mnist_784_18454.jpeg,2,-1,False
27600,mnist_784_47264.jpeg,9,-1,False
27601,mnist_784_27349.jpeg,3,-1,False
27602,mnist_784_61324.jpeg,8,-1,False
27603,mnist_784_12636.jpeg,6,-1,False
27604,mnist_784_44620.jpeg,4,-1,False
27605,mnist_784_9020.jpeg,8,-1,False
27606,mnist_784_12986.jpeg,5,-1,False
27607,mnist_784_56383.jpeg,3,-1,False
27608,mnist_784_2308.jpeg,5,-1,False
27609,mnist_784_37818.jpeg,7,-1,False
27610,mnist_784_42649.jpeg,0,-1,False
27611,mnist_784_48944.jpeg,7,-1,False
27612,mnist_784_3150.jpeg,3,-1,False
27613,mnist_784_48826.jpeg,5,-1,False
27614,mnist_784_22772.jpeg,9,-1,False
27615,mnist_784_27792.jpeg,1,-1,False
27616,mnist_784_22926.jpeg,1,-1,False
27617,mnist_784_6422.jpeg,0,-1,False
27618,mnist_784_31472.jpeg,5,-1,False
27619,mnist_784_58755.jpeg,6,-1,False
27620,mnist_784_23447.jpeg,9,-1,False
27621,mnist_784_47959.jpeg,8,-1,False
27622,mnist_784_57274.jpeg,9,-1,False
27623,mnist_784_33454.jpeg,6,-1,False
27624,mnist_784_14575.jpeg,1,-1,False
27625,mnist_784_39075.jpeg,0,-1,False
27626,mnist_784_234.jpeg,0,-1,False
27627,mnist_784_58269.jpeg,4,-1,False
27628,mnist_784_30733.jpeg,3,-1,False
27629,mnist_784_4528.jpeg,7,-1,False
27630,mnist_784_8902.jpeg,9,-1,False
27631,mnist_784_17674.jpeg,9,-1,False
27632,mnist_784_46524.jpeg,6,-1,False
27633,mnist_784_68667.jpeg,8,-1,False
27634,mnist_784_48042.jpeg,9,-1,False
27635,mnist_784_12109.jpeg,3,-1,False
27636,mnist_784_40370.jpeg,7,-1,False
27637,mnist_784_69189.jpeg,0,-1,False
27638,mnist_784_46072.jpeg,3,-1,False
27639,mnist_784_49258.jpeg,6,-1,False
27640,mnist_784_45765.jpeg,8,-1,False
27641,mnist_784_67016.jpeg,8,-1,False
27642,mnist_784_63446.jpeg,0,-1,False
27643,mnist_784_42564.jpeg,9,-1,False
27644,mnist_784_68338.jpeg,0,-1,False
27645,mnist_784_4009.jpeg,0,-1,False
27646,mnist_784_44286.jpeg,8,-1,False
27647,mnist_784_35864.jpeg,5,-1,False
27648,mnist_784_14568.jpeg,9,-1,False
27649,mnist_784_57509.jpeg,2,-1,False
27650,mnist_784_29835.jpeg,6,-1,False
27651,mnist_784_38238.jpeg,3,-1,False
27652,mnist_784_12896.jpeg,7,-1,False
27653,mnist_784_22196.jpeg,0,-1,False
27654,mnist_784_24126.jpeg,1,-1,False
27655,mnist_784_68614.jpeg,0,-1,False
27656,mnist_784_585.jpeg,4,-1,False
27657,mnist_784_18617.jpeg,4,-1,False
27658,mnist_784_56306.jpeg,5,-1,False
27659,mnist_784_67252.jpeg,3,-1,False
27660,mnist_784_41352.jpeg,0,-1,False
27661,mnist_784_48446.jpeg,2,-1,False
27662,mnist_784_25971.jpeg,4,-1,False
27663,mnist_784_31108.jpeg,3,-1,False
27664,mnist_784_64719.jpeg,1,-1,False
27665,mnist_784_53718.jpeg,5,-1,False
27666,mnist_784_46734.jpeg,4,-1,False
27667,mnist_784_23669.jpeg,8,-1,False
27668,mnist_784_43174.jpeg,9,-1,False
27669,mnist_784_59126.jpeg,4,-1,False
27670,mnist_784_56851.jpeg,1,-1,False
27671,mnist_784_61119.jpeg,7,-1,False
27672,mnist_784_25517.jpeg,2,-1,False
27673,mnist_784_68077.jpeg,0,-1,False
27674,mnist_784_59897.jpeg,2,-1,False
27675,mnist_784_68487.jpeg,5,-1,False
27676,mnist_784_13308.jpeg,9,-1,False
27677,mnist_784_22258.jpeg,6,-1,False
27678,mnist_784_57732.jpeg,9,-1,False
27679,mnist_784_30587.jpeg,1,-1,False
27680,mnist_784_14881.jpeg,2,-1,False
27681,mnist_784_17146.jpeg,3,-1,False
27682,mnist_784_13816.jpeg,0,-1,False
27683,mnist_784_74.jpeg,3,-1,False
27684,mnist_784_65288.jpeg,8,-1,False
27685,mnist_784_31695.jpeg,0,-1,False
27686,mnist_784_66418.jpeg,2,-1,False
27687,mnist_784_69194.jpeg,5,-1,False
27688,mnist_784_61876.jpeg,1,-1,False
27689,mnist_784_47555.jpeg,0,-1,False
27690,mnist_784_27766.jpeg,9,-1,False
27691,mnist_784_28396.jpeg,9,-1,False
27692,mnist_784_54085.jpeg,9,-1,False
27693,mnist_784_62959.jpeg,2,-1,False
27694,mnist_784_40441.jpeg,0,-1,False
27695,mnist_784_53210.jpeg,7,-1,False
27696,mnist_784_16523.jpeg,0,-1,False
27697,mnist_784_62032.jpeg,3,-1,False
27698,mnist_784_39704.jpeg,3,-1,False
27699,mnist_784_46704.jpeg,6,-1,False
27700,mnist_784_21458.jpeg,3,-1,False
27701,mnist_784_64434.jpeg,8,-1,False
27702,mnist_784_20169.jpeg,4,-1,False
27703,mnist_784_63554.jpeg,6,-1,False
27704,mnist_784_64167.jpeg,2,-1,False
27705,mnist_784_35945.jpeg,1,-1,False
27706,mnist_784_69744.jpeg,8,-1,False
27707,mnist_784_25683.jpeg,2,-1,False
27708,mnist_784_65388.jpeg,9,-1,False
27709,mnist_784_32071.jpeg,3,-1,False
27710,mnist_784_39354.jpeg,1,-1,False
27711,mnist_784_35213.jpeg,6,-1,False
27712,mnist_784_49211.jpeg,4,-1,False
27713,mnist_784_34838.jpeg,9,-1,False
27714,mnist_784_42084.jpeg,0,-1,False
27715,mnist_784_52265.jpeg,6,-1,False
27716,mnist_784_25993.jpeg,3,-1,False
27717,mnist_784_30627.jpeg,9,-1,False
27718,mnist_784_49000.jpeg,4,-1,False
27719,mnist_784_42308.jpeg,2,-1,False
27720,mnist_784_38457.jpeg,9,-1,False
27721,mnist_784_26492.jpeg,1,-1,False
27722,mnist_784_63771.jpeg,8,-1,False
27723,mnist_784_46812.jpeg,0,-1,False
27724,mnist_784_65380.jpeg,8,-1,False
27725,mnist_784_44986.jpeg,1,-1,False
27726,mnist_784_3051.jpeg,3,-1,False
27727,mnist_784_69752.jpeg,2,-1,False
27728,mnist_784_11227.jpeg,4,-1,False
27729,mnist_784_53752.jpeg,9,-1,False
27730,mnist_784_10077.jpeg,7,-1,False
27731,mnist_784_19408.jpeg,6,-1,False
27732,mnist_784_20541.jpeg,6,-1,False
27733,mnist_784_55997.jpeg,2,-1,False
27734,mnist_784_26610.jpeg,1,-1,False
27735,mnist_784_33756.jpeg,9,-1,False
27736,mnist_784_57849.jpeg,1,-1,False
27737,mnist_784_23932.jpeg,7,-1,False
27738,mnist_784_10958.jpeg,5,-1,False
27739,mnist_784_48552.jpeg,8,-1,False
27740,mnist_784_50073.jpeg,6,-1,False
27741,mnist_784_17381.jpeg,0,-1,False
27742,mnist_784_35551.jpeg,4,-1,False
27743,mnist_784_31603.jpeg,2,-1,False
27744,mnist_784_12024.jpeg,3,-1,False
27745,mnist_784_22228.jpeg,7,-1,False
27746,mnist_784_50826.jpeg,2,-1,False
27747,mnist_784_66332.jpeg,4,-1,False
27748,mnist_784_18335.jpeg,8,-1,False
27749,mnist_784_14114.jpeg,7,-1,False
27750,mnist_784_47846.jpeg,5,-1,False
27751,mnist_784_33977.jpeg,7,-1,False
27752,mnist_784_25230.jpeg,1,-1,False
27753,mnist_784_29979.jpeg,8,-1,False
27754,mnist_784_48568.jpeg,6,-1,False
27755,mnist_784_23407.jpeg,5,-1,False
27756,mnist_784_69134.jpeg,0,-1,False
27757,mnist_784_24737.jpeg,1,-1,False
27758,mnist_784_32942.jpeg,6,-1,False
27759,mnist_784_63968.jpeg,5,-1,False
27760,mnist_784_68668.jpeg,6,6,False
27761,mnist_784_41256.jpeg,2,-1,False
27762,mnist_784_54943.jpeg,0,-1,False
27763,mnist_784_13143.jpeg,4,-1,False
27764,mnist_784_17401.jpeg,6,-1,False
27765,mnist_784_59108.jpeg,4,-1,False
27766,mnist_784_57404.jpeg,8,-1,False
27767,mnist_784_22916.jpeg,1,-1,False
27768,mnist_784_10740.jpeg,5,-1,False
27769,mnist_784_28810.jpeg,6,-1,False
27770,mnist_784_60246.jpeg,0,-1,False
27771,mnist_784_65832.jpeg,4,-1,False
27772,mnist_784_50447.jpeg,1,-1,False
27773,mnist_784_52702.jpeg,3,-1,False
27774,mnist_784_7775.jpeg,8,-1,False
27775,mnist_784_59737.jpeg,2,-1,False
27776,mnist_784_21186.jpeg,4,-1,False
27777,mnist_784_6573.jpeg,8,-1,False
27778,mnist_784_46497.jpeg,9,-1,False
27779,mnist_784_20727.jpeg,0,-1,False
27780,mnist_784_44091.jpeg,4,-1,False
27781,mnist_784_8141.jpeg,9,-1,False
27782,mnist_784_55427.jpeg,4,-1,False
27783,mnist_784_51393.jpeg,9,-1,False
27784,mnist_784_68913.jpeg,0,-1,False
27785,mnist_784_39861.jpeg,0,-1,False
27786,mnist_784_45972.jpeg,2,-1,False
27787,mnist_784_41124.jpeg,8,-1,False
27788,mnist_784_9107.jpeg,3,-1,False
27789,mnist_784_15683.jpeg,4,-1,False
27790,mnist_784_50354.jpeg,0,-1,False
27791,mnist_784_64001.jpeg,4,-1,False
27792,mnist_784_67050.jpeg,6,-1,False
27793,mnist_784_63560.jpeg,6,-1,False
27794,mnist_784_50389.jpeg,4,-1,False
27795,mnist_784_10729.jpeg,6,-1,False
27796,mnist_784_56788.jpeg,9,-1,False
27797,mnist_784_48892.jpeg,4,-1,False
27798,mnist_784_29812.jpeg,1,-1,False
27799,mnist_784_57946.jpeg,4,-1,False
27800,mnist_784_34875.jpeg,4,-1,False
27801,mnist_784_10660.jpeg,9,-1,False
27802,mnist_784_59039.jpeg,6,-1,False
27803,mnist_784_68014.jpeg,3,-1,False
27804,mnist_784_1986.jpeg,6,-1,False
27805,mnist_784_68886.jpeg,4,-1,False
27806,mnist_784_20253.jpeg,6,-1,False
27807,mnist_784_18004.jpeg,3,-1,False
27808,mnist_784_68131.jpeg,4,-1,False
27809,mnist_784_14378.jpeg,2,-1,False
27810,mnist_784_14318.jpeg,5,-1,False
27811,mnist_784_28555.jpeg,2,-1,False
27812,mnist_784_30114.jpeg,6,-1,False
27813,mnist_784_5442.jpeg,3,-1,False
27814,mnist_784_64264.jpeg,1,-1,False
27815,mnist_784_50406.jpeg,5,-1,False
27816,mnist_784_949.jpeg,0,-1,False
27817,mnist_784_51721.jpeg,2,-1,False
27818,mnist_784_15368.jpeg,2,-1,False
27819,mnist_784_13494.jpeg,6,-1,False
27820,mnist_784_2274.jpeg,9,-1,False
27821,mnist_784_21345.jpeg,6,-1,False
27822,mnist_784_3067.jpeg,0,-1,False
27823,mnist_784_59691.jpeg,3,-1,False
27824,mnist_784_41064.jpeg,8,-1,False
27825,mnist_784_45023.jpeg,6,-1,False
27826,mnist_784_58527.jpeg,3,-1,False
27827,mnist_784_67515.jpeg,9,-1,False
27828,mnist_784_66192.jpeg,1,-1,False
27829,mnist_784_47446.jpeg,1,-1,False
27830,mnist_784_39778.jpeg,8,-1,False
27831,mnist_784_9907.jpeg,1,-1,False
27832,mnist_784_56294.jpeg,7,-1,False
27833,mnist_784_20916.jpeg,6,-1,False
27834,mnist_784_58179.jpeg,9,-1,False
27835,mnist_784_49814.jpeg,3,-1,False
27836,mnist_784_67814.jpeg,8,-1,False
27837,mnist_784_25611.jpeg,6,-1,False
27838,mnist_784_2150.jpeg,8,-1,False
27839,mnist_784_35425.jpeg,4,-1,False
27840,mnist_784_54950.jpeg,8,-1,False
27841,mnist_784_12027.jpeg,8,-1,False
27842,mnist_784_25084.jpeg,5,-1,False
27843,mnist_784_15740.jpeg,7,-1,False
27844,mnist_784_4686.jpeg,0,-1,False
27845,mnist_784_26534.jpeg,3,-1,False
27846,mnist_784_10227.jpeg,5,-1,False
27847,mnist_784_57280.jpeg,7,-1,False
27848,mnist_784_49266.jpeg,8,-1,False
27849,mnist_784_43155.jpeg,3,-1,False
27850,mnist_784_53941.jpeg,2,-1,False
27851,mnist_784_28704.jpeg,6,-1,False
27852,mnist_784_47356.jpeg,3,-1,False
27853,mnist_784_45617.jpeg,0,-1,False
27854,mnist_784_20666.jpeg,8,-1,False
27855,mnist_784_69330.jpeg,8,-1,False
27856,mnist_784_60371.jpeg,2,-1,False
27857,mnist_784_26398.jpeg,5,-1,False
27858,mnist_784_33963.jpeg,0,-1,False
27859,mnist_784_18128.jpeg,6,-1,False
27860,mnist_784_26086.jpeg,4,-1,False
27861,mnist_784_32317.jpeg,2,-1,False
27862,mnist_784_54462.jpeg,6,-1,False
27863,mnist_784_27392.jpeg,7,-1,False
27864,mnist_784_11791.jpeg,0,-1,False
27865,mnist_784_66134.jpeg,6,-1,False
27866,mnist_784_10663.jpeg,8,-1,False
27867,mnist_784_10256.jpeg,2,-1,False
27868,mnist_784_16659.jpeg,8,-1,False
27869,mnist_784_30911.jpeg,6,-1,False
27870,mnist_784_29832.jpeg,6,-1,False
27871,mnist_784_22885.jpeg,4,-1,False
27872,mnist_784_11388.jpeg,9,-1,False
27873,mnist_784_68145.jpeg,8,-1,False
27874,mnist_784_41844.jpeg,7,-1,False
27875,mnist_784_33449.jpeg,2,-1,False
27876,mnist_784_33936.jpeg,1,-1,False
27877,mnist_784_67301.jpeg,4,-1,False
27878,mnist_784_9150.jpeg,9,-1,False
27879,mnist_784_59394.jpeg,3,-1,False
27880,mnist_784_28028.jpeg,4,-1,False
27881,mnist_784_7823.jpeg,2,-1,False
27882,mnist_784_37737.jpeg,9,-1,False
27883,mnist_784_36340.jpeg,7,-1,False
27884,mnist_784_44265.jpeg,2,-1,False
27885,mnist_784_33829.jpeg,6,-1,False
27886,mnist_784_58374.jpeg,8,-1,False
27887,mnist_784_8117.jpeg,4,-1,False
27888,mnist_784_49466.jpeg,9,-1,False
27889,mnist_784_3671.jpeg,6,-1,False
27890,mnist_784_8721.jpeg,9,-1,False
27891,mnist_784_45055.jpeg,2,-1,False
27892,mnist_784_24106.jpeg,5,-1,False
27893,mnist_784_12517.jpeg,2,-1,False
27894,mnist_784_5485.jpeg,6,-1,False
27895,mnist_784_53591.jpeg,3,-1,False
27896,mnist_784_24340.jpeg,4,-1,False
27897,mnist_784_46591.jpeg,2,-1,False
27898,mnist_784_34803.jpeg,0,-1,False
27899,mnist_784_38253.jpeg,4,-1,False
27900,mnist_784_66720.jpeg,1,-1,False
27901,mnist_784_56753.jpeg,9,-1,False
27902,mnist_784_67159.jpeg,6,-1,False
27903,mnist_784_38567.jpeg,4,-1,False
27904,mnist_784_41858.jpeg,1,-1,False
27905,mnist_784_2977.jpeg,1,-1,False
27906,mnist_784_59403.jpeg,8,-1,False
27907,mnist_784_52183.jpeg,6,-1,False
27908,mnist_784_12132.jpeg,1,-1,False
27909,mnist_784_40712.jpeg,7,-1,False
27910,mnist_784_41644.jpeg,9,-1,False
27911,mnist_784_26928.jpeg,3,-1,False
27912,mnist_784_20692.jpeg,9,-1,False
27913,mnist_784_19875.jpeg,4,-1,False
27914,mnist_784_38346.jpeg,3,-1,False
27915,mnist_784_24345.jpeg,0,-1,False
27916,mnist_784_65510.jpeg,5,-1,False
27917,mnist_784_10743.jpeg,3,-1,False
27918,mnist_784_45985.jpeg,8,-1,False
27919,mnist_784_764.jpeg,9,-1,False
27920,mnist_784_12044.jpeg,3,-1,False
27921,mnist_784_47051.jpeg,8,-1,False
27922,mnist_784_49259.jpeg,8,-1,False
27923,mnist_784_51235.jpeg,0,-1,False
27924,mnist_784_12265.jpeg,3,-1,False
27925,mnist_784_19201.jpeg,8,-1,False
27926,mnist_784_26774.jpeg,1,-1,False
27927,mnist_784_17912.jpeg,2,-1,False
27928,mnist_784_29915.jpeg,5,-1,False
27929,mnist_784_43682.jpeg,6,-1,False
27930,mnist_784_62385.jpeg,0,-1,False
27931,mnist_784_10336.jpeg,9,-1,False
27932,mnist_784_42204.jpeg,7,-1,False
27933,mnist_784_21104.jpeg,8,-1,False
27934,mnist_784_42702.jpeg,1,-1,False
27935,mnist_784_58386.jpeg,0,-1,False
27936,mnist_784_38656.jpeg,5,-1,False
27937,mnist_784_16418.jpeg,1,-1,False
27938,mnist_784_30098.jpeg,8,-1,False
27939,mnist_784_14729.jpeg,0,-1,False
27940,mnist_784_57117.jpeg,0,-1,False
27941,mnist_784_62531.jpeg,0,-1,False
27942,mnist_784_24680.jpeg,3,-1,False
27943,mnist_784_27449.jpeg,6,-1,False
27944,mnist_784_50370.jpeg,7,-1,False
27945,mnist_784_63021.jpeg,2,-1,False
27946,mnist_784_719.jpeg,5,-1,False
27947,mnist_784_12871.jpeg,2,-1,False
27948,mnist_784_44586.jpeg,9,-1,False
27949,mnist_784_65725.jpeg,4,-1,False
27950,mnist_784_20167.jpeg,3,-1,False
27951,mnist_784_26091.jpeg,7,-1,False
27952,mnist_784_33632.jpeg,5,-1,False
27953,mnist_784_30051.jpeg,0,-1,False
27954,mnist_784_54177.jpeg,1,-1,False
27955,mnist_784_11629.jpeg,4,-1,False
27956,mnist_784_59242.jpeg,3,-1,False
27957,mnist_784_34876.jpeg,9,-1,False
27958,mnist_784_12790.jpeg,4,-1,False
27959,mnist_784_38562.jpeg,9,-1,False
27960,mnist_784_58735.jpeg,9,-1,False
27961,mnist_784_60845.jpeg,0,-1,False
27962,mnist_784_69343.jpeg,6,-1,False
27963,mnist_784_33015.jpeg,6,-1,False
27964,mnist_784_52776.jpeg,5,-1,False
27965,mnist_784_32176.jpeg,3,-1,False
27966,mnist_784_36927.jpeg,8,-1,False
27967,mnist_784_63229.jpeg,2,-1,False
27968,mnist_784_5549.jpeg,4,-1,False
27969,mnist_784_46433.jpeg,1,-1,False
27970,mnist_784_31894.jpeg,1,-1,False
27971,mnist_784_67291.jpeg,2,-1,False
27972,mnist_784_7129.jpeg,0,-1,False
27973,mnist_784_16292.jpeg,1,-1,False
27974,mnist_784_50541.jpeg,1,-1,False
27975,mnist_784_3211.jpeg,8,-1,False
27976,mnist_784_60502.jpeg,5,-1,False
27977,mnist_784_63644.jpeg,8,-1,False
27978,mnist_784_46068.jpeg,3,-1,False
27979,mnist_784_47365.jpeg,4,-1,False
27980,mnist_784_5008.jpeg,9,-1,False
27981,mnist_784_6373.jpeg,6,-1,False
27982,mnist_784_22977.jpeg,3,-1,False
27983,mnist_784_17346.jpeg,9,-1,False
27984,mnist_784_42006.jpeg,8,-1,False
27985,mnist_784_56866.jpeg,8,-1,False
27986,mnist_784_12305.jpeg,9,-1,False
27987,mnist_784_1232.jpeg,4,-1,False
27988,mnist_784_7995.jpeg,8,-1,False
27989,mnist_784_34201.jpeg,2,-1,False
27990,mnist_784_65359.jpeg,3,-1,False
27991,mnist_784_43070.jpeg,3,-1,False
27992,mnist_784_35735.jpeg,9,-1,False
27993,mnist_784_9882.jpeg,7,-1,False
27994,mnist_784_43858.jpeg,4,-1,False
27995,mnist_784_7528.jpeg,2,-1,False
27996,mnist_784_59834.jpeg,8,-1,False
27997,mnist_784_3632.jpeg,0,-1,False
27998,mnist_784_69356.jpeg,1,-1,False
27999,mnist_784_67519.jpeg,3,-1,False
28000,mnist_784_35787.jpeg,5,-1,False
28001,mnist_784_30087.jpeg,0,-1,False
28002,mnist_784_20964.jpeg,9,-1,False
28003,mnist_784_38999.jpeg,9,-1,False
28004,mnist_784_15906.jpeg,7,-1,False
28005,mnist_784_17265.jpeg,2,-1,False
28006,mnist_784_43941.jpeg,0,-1,False
28007,mnist_784_40116.jpeg,4,-1,False
28008,mnist_784_22729.jpeg,5,-1,False
28009,mnist_784_44645.jpeg,9,-1,False
28010,mnist_784_69878.jpeg,1,-1,False
28011,mnist_784_68518.jpeg,3,-1,False
28012,mnist_784_64504.jpeg,2,-1,False
28013,mnist_784_8406.jpeg,3,-1,False
28014,mnist_784_56353.jpeg,0,-1,False
28015,mnist_784_41646.jpeg,0,-1,False
28016,mnist_784_988.jpeg,4,-1,False
28017,mnist_784_69314.jpeg,7,-1,False
28018,mnist_784_26502.jpeg,1,-1,False
28019,mnist_784_22721.jpeg,3,-1,False
28020,mnist_784_12698.jpeg,3,-1,False
28021,mnist_784_63511.jpeg,2,-1,False
28022,mnist_784_50673.jpeg,4,-1,False
28023,mnist_784_60296.jpeg,0,-1,False
28024,mnist_784_57729.jpeg,9,-1,False
28025,mnist_784_61298.jpeg,3,-1,False
28026,mnist_784_41789.jpeg,0,-1,False
28027,mnist_784_10108.jpeg,6,-1,False
28028,mnist_784_44629.jpeg,0,-1,False
28029,mnist_784_55615.jpeg,6,-1,False
28030,mnist_784_20920.jpeg,9,-1,False
28031,mnist_784_19392.jpeg,8,-1,False
28032,mnist_784_7030.jpeg,3,-1,False
28033,mnist_784_30227.jpeg,2,-1,False
28034,mnist_784_61206.jpeg,7,-1,False
28035,mnist_784_11515.jpeg,9,-1,False
28036,mnist_784_2321.jpeg,9,-1,False
28037,mnist_784_2340.jpeg,0,-1,False
28038,mnist_784_55299.jpeg,1,-1,False
28039,mnist_784_51785.jpeg,8,-1,False
28040,mnist_784_37874.jpeg,5,-1,False
28041,mnist_784_30128.jpeg,6,-1,False
28042,mnist_784_14030.jpeg,3,-1,False
28043,mnist_784_42816.jpeg,4,-1,False
28044,mnist_784_15326.jpeg,9,-1,False
28045,mnist_784_49446.jpeg,3,-1,False
28046,mnist_784_49753.jpeg,4,-1,False
28047,mnist_784_1951.jpeg,6,-1,False
28048,mnist_784_53777.jpeg,6,-1,False
28049,mnist_784_8370.jpeg,4,-1,False
28050,mnist_784_10681.jpeg,9,-1,False
28051,mnist_784_17149.jpeg,0,-1,False
28052,mnist_784_47198.jpeg,4,4,False
28053,mnist_784_29857.jpeg,9,-1,False
28054,mnist_784_12441.jpeg,1,-1,False
28055,mnist_784_19125.jpeg,6,-1,False
28056,mnist_784_12727.jpeg,2,-1,False
28057,mnist_784_61143.jpeg,7,-1,False
28058,mnist_784_58535.jpeg,5,-1,False
28059,mnist_784_49533.jpeg,0,-1,False
28060,mnist_784_15321.jpeg,8,-1,False
28061,mnist_784_18259.jpeg,1,-1,False
28062,mnist_784_15819.jpeg,5,-1,False
28063,mnist_784_35435.jpeg,1,-1,False
28064,mnist_784_49276.jpeg,8,-1,False
28065,mnist_784_24791.jpeg,8,-1,False
28066,mnist_784_31944.jpeg,5,-1,False
28067,mnist_784_27041.jpeg,4,-1,False
28068,mnist_784_3129.jpeg,5,-1,False
28069,mnist_784_57422.jpeg,4,-1,False
28070,mnist_784_9080.jpeg,3,-1,False
28071,mnist_784_68275.jpeg,5,-1,False
28072,mnist_784_12840.jpeg,9,-1,False
28073,mnist_784_24973.jpeg,1,-1,False
28074,mnist_784_7222.jpeg,1,-1,False
28075,mnist_784_3784.jpeg,9,-1,False
28076,mnist_784_6421.jpeg,0,-1,False
28077,mnist_784_48715.jpeg,0,-1,False
28078,mnist_784_61132.jpeg,2,-1,False
28079,mnist_784_49310.jpeg,0,-1,False
28080,mnist_784_31358.jpeg,9,-1,False
28081,mnist_784_61740.jpeg,8,-1,False
28082,mnist_784_16198.jpeg,2,-1,False
28083,mnist_784_39288.jpeg,1,-1,False
28084,mnist_784_25143.jpeg,8,-1,False
28085,mnist_784_935.jpeg,8,-1,False
28086,mnist_784_18443.jpeg,0,-1,False
28087,mnist_784_41339.jpeg,7,-1,False
28088,mnist_784_51137.jpeg,5,-1,False
28089,mnist_784_31502.jpeg,0,-1,False
28090,mnist_784_21246.jpeg,4,-1,False
28091,mnist_784_5604.jpeg,0,-1,False
28092,mnist_784_13123.jpeg,7,-1,False
28093,mnist_784_42385.jpeg,9,-1,False
28094,mnist_784_66211.jpeg,0,-1,False
28095,mnist_784_19245.jpeg,2,-1,False
28096,mnist_784_57440.jpeg,1,-1,False
28097,mnist_784_30605.jpeg,0,-1,False
28098,mnist_784_1018.jpeg,0,-1,False
28099,mnist_784_66795.jpeg,0,-1,False
28100,mnist_784_12480.jpeg,6,-1,False
28101,mnist_784_1707.jpeg,6,-1,False
28102,mnist_784_56535.jpeg,3,-1,False
28103,mnist_784_40185.jpeg,3,-1,False
28104,mnist_784_31161.jpeg,9,-1,False
28105,mnist_784_16196.jpeg,2,-1,False
28106,mnist_784_32521.jpeg,2,-1,False
28107,mnist_784_2806.jpeg,0,-1,False
28108,mnist_784_43388.jpeg,8,-1,False
28109,mnist_784_13924.jpeg,8,-1,False
28110,mnist_784_67148.jpeg,9,9,False
28111,mnist_784_17128.jpeg,8,-1,False
28112,mnist_784_12174.jpeg,8,-1,False
28113,mnist_784_64471.jpeg,7,-1,False
28114,mnist_784_12219.jpeg,0,-1,False
28115,mnist_784_42559.jpeg,0,-1,False
28116,mnist_784_31518.jpeg,0,-1,False
28117,mnist_784_20486.jpeg,6,-1,False
28118,mnist_784_50238.jpeg,8,-1,False
28119,mnist_784_47013.jpeg,8,-1,False
28120,mnist_784_3796.jpeg,9,-1,False
28121,mnist_784_18634.jpeg,2,-1,False
28122,mnist_784_7547.jpeg,7,-1,False
28123,mnist_784_43215.jpeg,8,-1,False
28124,mnist_784_15291.jpeg,0,-1,False
28125,mnist_784_31206.jpeg,8,-1,False
28126,mnist_784_59476.jpeg,2,-1,False
28127,mnist_784_61699.jpeg,7,-1,False
28128,mnist_784_2717.jpeg,1,-1,False
28129,mnist_784_16899.jpeg,4,-1,False
28130,mnist_784_25185.jpeg,2,-1,False
28131,mnist_784_63166.jpeg,7,-1,False
28132,mnist_784_652.jpeg,5,-1,False
28133,mnist_784_37605.jpeg,8,-1,False
28134,mnist_784_1685.jpeg,4,-1,False
28135,mnist_784_19293.jpeg,6,-1,False
28136,mnist_784_50298.jpeg,0,-1,False
28137,mnist_784_47710.jpeg,2,-1,False
28138,mnist_784_11194.jpeg,9,-1,False
28139,mnist_784_33414.jpeg,2,-1,False
28140,mnist_784_17238.jpeg,4,-1,False
28141,mnist_784_4249.jpeg,6,-1,False
28142,mnist_784_61837.jpeg,3,-1,False
28143,mnist_784_63117.jpeg,5,-1,False
28144,mnist_784_56376.jpeg,4,-1,False
28145,mnist_784_35527.jpeg,1,-1,False
28146,mnist_784_60834.jpeg,6,-1,False
28147,mnist_784_33496.jpeg,0,-1,False
28148,mnist_784_2931.jpeg,3,-1,False
28149,mnist_784_64361.jpeg,0,-1,False
28150,mnist_784_29670.jpeg,3,-1,False
28151,mnist_784_66594.jpeg,2,-1,False
